Project, Model, Fun, Type, Mandatory, Info, Line Num, Filename, Link,
lightningnetwork/lnd,Subscribe,Subscribe,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subscribe/subscribe.go:145:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subscribe/subscribe.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subscribe/subscribe.go#L0,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Func as a chan bound,true,Name : len(inputs),338,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L338,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,len() as a chan bound,true,Name : len(inputs),338,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L338,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Func as a chan bound,true,Name : len(inputs),342,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L342,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,len() as a chan bound,true,Name : len(inputs),342,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L342,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Slice as a spawning for upper bound,true,Name : inputs,350,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L350,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Integer as a add bound,true,1,387,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L387,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Go in for,false,,388,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L388,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,Slice as a spawning for upper bound,true,Name : inputs,475,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L475,
lightningnetwork/lnd,waitForSpendEvent,waitForSpendEvent,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go:488:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/breacharbiter.go#L0,
lightningnetwork/lnd,PendingChannels,PendingChannels,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go:665:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L0,
lightningnetwork/lnd,handleFundingOpen,handleFundingOpen,Var as a spawning for upper bound,true,Name : github.com/lightningnetwork/lnd.pendingChannels,1187,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L1187,
lightningnetwork/lnd,handleFundingOpen,handleFundingOpen,Slice as a spawning for upper bound,true,Name : channels,1204,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L1204,
lightningnetwork/lnd,handleFundingSigned,advanceFundingState,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go:2056:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L0,
lightningnetwork/lnd,waitForFundingWithTimeout,waitForFundingWithTimeout,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go:2110:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L0,
lightningnetwork/lnd,annAfterSixConfs,annAfterSixConfs,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go:2618:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L0,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,Slice as a spawning for upper bound,true,Name : listeners,1059,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L1059,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,Integer as a add bound,true,1,1060,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L1060,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,Go in for,false,,1061,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L1061,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,Slice as a spawning for upper bound,true,Name : restEndpoints,1089,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L1089,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,Integer as a add bound,true,1,1100,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L1100,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,Go in for,false,,1101,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L1101,
lightningnetwork/lnd,waitForWalletPassword,waitForWalletPassword,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go:1179:22 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnd.go#L0,
lightningnetwork/lnd,newRPCServer,newRPCServer,Slice as a spawning for upper bound,true,Name : registeredSubServers,627,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L627,
lightningnetwork/lnd,newRPCServer,newRPCServer,Slice as a spawning for upper bound,true,Name : subServerPerms,644,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L644,
lightningnetwork/lnd,newRPCServer,newRPCServer,Var as a spawning for upper bound,true,Name : github.com/lightningnetwork/lnd/lnrpc.MacaroonPerms,645,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L645,
lightningnetwork/lnd,newRPCServer,newRPCServer,Slice as a spawning for upper bound,true,Name : listeners,666,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L666,
lightningnetwork/lnd,newRPCServer,newRPCServer,Slice as a spawning for upper bound,true,Name : subServers,770,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L770,
lightningnetwork/lnd,CloseChannel,CloseChannel,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go:2328:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L0,
lightningnetwork/lnd,arbitratorPopulateForceCloseResp,arbitratorPopulateForceCloseResp,Slice as a spawning for upper bound,true,Name : reports,3193,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L3193,
lightningnetwork/lnd,sendPayment,sendPayment,Integer as a for upper bound,false,2000,4404,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L4404,
lightningnetwork/lnd,sendPayment,sendPayment,Integer as a for lower bound,false,0,4404,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L4404,
lightningnetwork/lnd,sendPayment,sendPayment,Integer as a add bound,true,1,4421,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L4421,
lightningnetwork/lnd,sendPayment,sendPayment,Integer as a add bound,true,1,4511,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L4511,
lightningnetwork/lnd,sendPayment,sendPayment,Go in for,false,,4512,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L4512,
lightningnetwork/lnd,sendPayment,sendPayment,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go:4497:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L0,
lightningnetwork/lnd,ChannelAcceptor,ChannelAcceptor,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go:6514:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/rpcserver.go#L0,
lightningnetwork/lnd,newServer,newServer,Slice as a spawning for upper bound,true,Name : listenAddrs,356,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L356,
lightningnetwork/lnd,newServer,newServer,Slice as a spawning for upper bound,true,Name : listenAddrs,576,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L576,
lightningnetwork/lnd,BroadcastMessage,BroadcastMessage,Slice as a spawning for upper bound,true,Name : peers,2476,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L2476,
lightningnetwork/lnd,BroadcastMessage,BroadcastMessage,Integer as a add bound,true,1,2478,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L2478,
lightningnetwork/lnd,BroadcastMessage,BroadcastMessage,Go in for,false,,2480,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L2480,
lightningnetwork/lnd,peerInitializer,peerTerminationWatcher,Slice as a spawning for upper bound,true,Name : links,3160,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L3160,
lightningnetwork/lnd,peerInitializer,peerTerminationWatcher,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,3171,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3171:30,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3171:30#L3171,
lightningnetwork/lnd,peerInitializer,peerInitializer,Uses an item of a list as a spawning for upper bound,true,UNSUPPORTED,3104,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3104:27,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3104:27#L3104,
lightningnetwork/lnd,peerInitializer,peerInitializer,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3107:10 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L0,
lightningnetwork/lnd,ConnectToPeer,ConnectToPeer,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3468:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go#L0,
lightningnetwork/lnd,OpenChannel,initFundingWorkflow,A receive on a channel that could not be parsed by Gomela at position /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/server.go:3567:9 was found.,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/fundingmanager.go#L0,
lightningnetwork/lnd,PopulateDependencies,PopulateDependencies,Var as a for upper bound,false,numFields,107,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subrpcserver_config.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subrpcserver_config.go#L107,
lightningnetwork/lnd,PopulateDependencies,PopulateDependencies,Integer as a for lower bound,false,0,107,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subrpcserver_config.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/subrpcserver_config.go#L107,
lightningnetwork/lnd,NewMockConn,NewMockConn,Var as a chan bound,true,bufferSize,57,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/watchtower/wtmock/peer.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/watchtower/wtmock/peer.go#L57,
lightningnetwork/lnd,NewMockConn,NewMockConn,Var as a chan bound,true,bufferSize,58,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/watchtower/wtmock/peer.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/watchtower/wtmock/peer.go#L58,
lightningnetwork/lnd,genRemoteHtlcSigJobs,genRemoteHtlcSigJobs,Chan in for,false,,3009,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L3009,
lightningnetwork/lnd,genRemoteHtlcSigJobs,genRemoteHtlcSigJobs,Chan in for,false,,3062,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L3062,
lightningnetwork/lnd,genRemoteHtlcSigJobs,genRemoteHtlcSigJobs,Channel created in a for loop at pos :/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go:3062:3,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L0,
lightningnetwork/lnd,ReceiveNewCommitment,SubmitVerifyBatch,Func as a chan bound,true,Name : len(verifyJobs),293,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/sigpool.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/sigpool.go#L293,
lightningnetwork/lnd,ReceiveNewCommitment,SubmitVerifyBatch,len() as a chan bound,true,Name : len(verifyJobs),293,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/sigpool.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/sigpool.go#L293,
lightningnetwork/lnd,ReceiveNewCommitment,SubmitVerifyBatch,Slice as a spawning for upper bound,true,Name : verifyJobs,295,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/sigpool.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/sigpool.go#L295,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,Func as a spawning for upper bound,true,Name : len(verifyJobs),4415,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L4415,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,len() as a spawning for upper bound,true,Name : len(verifyJobs),4415,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L4415,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,Integer as a spawning for lower bound,true,0,4415,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L4415,
lightningnetwork/lnd,ReceiveNewCommitment,ReceiveNewCommitment,A receive was found on a channel that could not be parsed : /var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go:4418:14,false,,0,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/channel.go#L0,
lightningnetwork/lnd,CreateTestChannels,CreateTestChannels,Integer as a for upper bound,false,5,132,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/test_utils.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/test_utils.go#L132,
lightningnetwork/lnd,CreateTestChannels,CreateTestChannels,Integer as a for lower bound,false,0,132,/var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/test_utils.go,https://github.com/lightningnetwork/lnd/blob/d26001a69a27aa025c7db497315c2aaf89444f21//var/folders/28/gltwgskn4998yb1_d73qtg8h0000gn/T/clone-example653067025/lnwallet/test_utils.go#L132,
